timestamp,open,high,low,close,volume
2026-01-04 20:14:11.185296,3141.2165279518063,3141.3053968266786,3140.6096924396343,3140.75421111035,769.5516633154093
2026-01-04 20:15:11.185297,3144.5563980977313,3145.3447817961933,3143.734162991771,3144.526582912771,130.17919126220144
2026-01-04 20:16:11.185298,3144.552270149582,3144.879112995846,3144.5677770087955,3144.8757385384347,612.9007163841849
2026-01-04 20:17:11.185299,3145.739950976687,3145.5610239424054,3143.4972246529264,3145.3908393198803,786.2128171666214
2026-01-04 20:18:11.185301,3145.4386901810585,3145.695175537675,3145.0286537809748,3145.2419474883477,889.0890730855745
2026-01-04 20:19:11.185302,3141.852001667764,3142.1007925052068,3141.4031995823875,3141.40440505775,407.8735738443167
2026-01-04 20:20:11.185303,3141.6689632076923,3142.306682515422,3140.534288675783,3141.351377306851,839.1315742048116
2026-01-04 20:21:11.185304,3141.996614084393,3141.5602446130256,3140.812592058301,3141.4718377267336,199.5685632596865
2026-01-04 20:22:11.185305,3146.1307043459237,3147.875852032759,3145.4607518140774,3146.398321951704,861.8070625610663
2026-01-04 20:23:11.185307,3146.672297054959,3147.1552891362753,3144.406040157773,3146.013600022142,214.73979609878415
2026-01-04 20:24:11.185308,3146.715494509155,3146.810354166089,3145.853969928243,3146.616694706809,457.55856150433056
2026-01-04 20:25:11.185309,3147.584901603711,3147.264093488001,3145.778128817611,3146.5472711673983,817.5658292015983
2026-01-04 20:26:11.185310,3143.8653211831147,3146.0764517092325,3143.2700119910505,3144.2099150921595,234.9256846138964
2026-01-04 20:27:11.185311,3147.363542622772,3146.5782414070322,3145.666085879258,3146.4955607211896,306.32625570937734
2026-01-04 20:28:11.185312,3148.0983821782943,3148.1211742949463,3147.8056006477905,3147.999426786563,750.0273115537597
2026-01-04 20:29:11.185314,3149.2557816788417,3151.0949404238913,3149.3169758393383,3149.581490680649,748.0328828914669
2026-01-04 20:30:11.185315,3147.520772854032,3148.3935274556143,3145.7588534066526,3147.7627157710594,677.0328695967676
2026-01-04 20:31:11.185316,3150.4081307388346,3151.592491217261,3149.9328863627225,3150.5683043929316,724.55360002039
2026-01-04 20:32:11.185317,3147.9766852405482,3149.6186948336813,3146.5253438724935,3147.764602267347,588.4519990128365
2026-01-04 20:33:11.185318,3149.1997341989654,3150.159350150473,3148.8783838246814,3148.9383164549477,326.6191530162575
2026-01-04 20:34:11.185319,3153.0323777045983,3153.9013254100364,3153.0418507686095,3153.3192277065677,411.1263941535275
2026-01-04 20:35:11.185320,3151.3259777601756,3151.5646391551563,3149.9774964604676,3151.3381550563063,263.43794512128306
2026-01-04 20:36:11.185322,3151.276694776407,3151.1649988338245,3148.896739197982,3150.205559597101,917.6055052002655
2026-01-04 20:37:11.185323,3151.2686339123265,3150.777069103347,3147.3853501714552,3150.404862327276,625.0526152895084
2026-01-04 20:38:11.185324,3149.6160728538807,3150.4866596387483,3149.2140614742902,3149.397911019044,460.7662750872759
2026-01-04 20:39:11.185325,3146.315585895996,3148.1811704628462,3144.4960729754007,3146.2965841569116,515.8052232797195
2026-01-04 20:40:11.185326,3146.4937257698825,3147.976953634796,3145.194763753584,3146.4337101065234,952.5550056506338
2026-01-04 20:41:11.185328,3144.6158616654366,3144.7979521008574,3144.0994432637967,3144.309102679071,238.01626280447218
2026-01-04 20:42:11.185329,3144.744891257743,3146.375904973631,3144.7646513547097,3145.256287540342,627.6068488151175
2026-01-04 20:43:11.185330,3143.288750803162,3143.558325318785,3142.6103164752367,3143.417439071874,555.2998109960195
2026-01-04 20:44:11.185331,3145.6830158449707,3148.285747247472,3145.543761682205,3146.5173078819093,650.308811891183
2026-01-04 20:45:11.185332,3145.1504128585393,3145.2739690114213,3144.4744435278803,3144.9508012972365,116.29916543875646
2026-01-04 20:46:11.185333,3144.630276234677,3144.4542808511237,3143.8012081056586,3144.306678264825,884.9115180497363
2026-01-04 20:47:11.185335,3145.692119468415,3146.3997492014328,3144.8735027920657,3145.9337126995647,938.9064542352512
2026-01-04 20:48:11.185336,3144.2589774483417,3145.0666871339636,3140.7123240277856,3143.4719840666967,608.619865230288
2026-01-04 20:49:11.185337,3143.3140211044038,3144.440504042475,3143.5344879687264,3143.926903935905,726.9857414892031
2026-01-04 20:50:11.185338,3145.8090020043646,3147.0738902841317,3146.032225818762,3146.5411894444696,930.2494430595661
2026-01-04 20:51:11.185339,3143.438448884627,3144.4961398110577,3143.3006486631552,3143.3262229753473,736.5147708820588
2026-01-04 20:52:11.185340,3144.2190398437183,3146.567752905694,3141.926414787523,3143.695490692412,237.2851386228352
2026-01-04 20:53:11.185342,3145.0572201266377,3144.2427711859596,3143.52054314982,3144.2152562809088,618.6595241501318
2026-01-04 20:54:11.185343,3145.549459893029,3147.5511536211334,3145.3696195863504,3145.7789020244636,646.0435417445703
2026-01-04 20:55:11.185344,3143.844341019423,3144.9662598172554,3142.780912204773,3143.3050006027074,481.7176041721474
2026-01-04 20:56:11.185345,3140.6448331417882,3141.121183633125,3140.511732504505,3140.6640873765386,762.7998120622506
2026-01-04 20:57:11.185346,3141.621656857802,3142.310182568134,3140.8855505753904,3141.7079705077726,940.9303132921134
2026-01-04 20:58:11.185348,3142.743769822982,3142.7707141103137,3141.1809091869145,3142.3019398542388,933.0116616160986
2026-01-04 20:59:11.185349,3143.1290869941377,3143.8013109941194,3142.8027184900125,3142.802925554931,505.7554342637189
2026-01-04 21:00:11.185350,3142.7076258954326,3143.797613873744,3143.486521652786,3143.4958219739246,201.91424125667973
2026-01-04 21:01:11.185351,3142.8740427056305,3142.9018528091524,3141.8078778142544,3142.1357725307676,986.3570790661012
2026-01-04 21:02:11.185352,3143.290325602163,3143.827213148974,3142.4450892412306,3142.6002799250896,855.0082778013407
2026-01-04 21:03:11.185354,3142.873643520932,3143.286578948167,3142.3613266070192,3143.186424871687,212.19641308294015
2026-01-04 21:04:11.185355,3141.955623802353,3141.9613957858114,3140.8905918199234,3141.7577220356343,928.7576943556351
2026-01-04 21:05:11.185356,3145.736286151065,3146.36725364468,3144.8311545688484,3145.489271057924,882.9067258559154
2026-01-04 21:06:11.185357,3146.5672737826594,3147.2638172537872,3146.1332108709707,3146.4369368997473,566.9542514134649
2026-01-04 21:07:11.185358,3143.7791773284193,3144.2808087972435,3142.7084589818687,3144.054329905342,632.1478921704363
2026-01-04 21:08:11.185359,3145.0316254386407,3145.7348026294258,3144.5481792628884,3145.3674371226098,459.10243348311724
2026-01-04 21:09:11.185361,3143.4052967466596,3144.3316584083886,3142.9418529086106,3143.4180737821553,149.2854749398282
2026-01-04 21:10:11.185362,3145.5786074992698,3145.7954219403205,3144.1178538089275,3144.99224298964,401.6775174813108
2026-01-04 21:11:11.185363,3147.581234224952,3148.8021227166146,3147.046872818653,3147.309434147655,822.5681037382103
2026-01-04 21:12:11.185364,3145.482762344908,3145.939193111994,3145.474479599584,3145.668069510951,104.16882070414258
2026-01-04 21:13:11.185365,3147.9806711247643,3147.616189063788,3146.743923807272,3147.59482176944,400.14925452202976
2026-01-04 21:14:11.185366,3146.9961123129983,3149.167595302461,3148.283011834914,3148.4203836233132,458.351824231849
2026-01-04 21:15:11.185380,3150.638886793488,3152.488744203575,3149.6740390933733,3150.064503943302,583.6560426441306
2026-01-04 21:16:11.185381,3152.988233019221,3154.7421353049713,3153.7548681556777,3153.85808990861,927.8700547714844
2026-01-04 21:17:11.185383,3153.1860932059026,3154.1041575736967,3153.1019513272045,3153.367313676604,411.7113949293651
2026-01-04 21:18:11.185384,3151.300006400576,3152.1411689050074,3151.2770826902774,3151.859841347889,412.2578817066049
2026-01-04 21:19:11.185385,3149.4334717507777,3150.147803205863,3147.6419953303616,3150.080812488638,763.7511232987736
2026-01-04 21:20:11.185386,3149.0296053123966,3148.9651311364114,3148.3149127565207,3148.449191918707,506.99614680082647
2026-01-04 21:21:11.185387,3148.061137899223,3149.8575343567654,3146.872240363779,3148.294988499879,302.1443406459838
2026-01-04 21:22:11.185389,3149.1505443903775,3149.506345126859,3148.0510770472706,3148.9772924495123,507.19556451942407
2026-01-04 21:23:11.185390,3149.5072137587326,3150.3249387277942,3148.5652765635814,3149.5306740481724,226.7713183418199
2026-01-04 21:24:11.185391,3151.4235609598563,3152.439329969414,3149.9489098244385,3151.1850405462446,258.748287855601
2026-01-04 21:25:11.185392,3151.24945527553,3151.504602262167,3151.122386739039,3151.2110443300003,548.5309954655318
2026-01-04 21:26:11.185393,3153.47661637222,3155.4746942889383,3153.920796776909,3154.1181124843147,477.03290455409314
2026-01-04 21:27:11.185394,3154.0869322275626,3154.0552288002723,3152.9711469224044,3153.588798817839,923.3613109612901
2026-01-04 21:28:11.185396,3158.7822588594377,3159.064778633316,3158.7130642949915,3159.0291371510184,426.1545092049698
2026-01-04 21:29:11.185397,3159.5021808972183,3161.8956036624536,3159.664700696777,3160.280471846548,622.5295152502391
2026-01-04 21:30:11.185398,3158.3520991532328,3159.730896088173,3157.362272296547,3158.5661567337156,669.0378591275773
2026-01-04 21:31:11.185399,3157.1747516329106,3157.1589633143917,3156.2849254619123,3156.4243717375934,111.78501092950027
2026-01-04 21:32:11.185400,3157.8144274391366,3158.199569005094,3156.9391273032284,3157.3893165680797,697.1836348150396
2026-01-04 21:33:11.185402,3156.768064930224,3157.142960194659,3156.9418630385712,3156.942390997428,260.2323701827763
2026-01-04 21:34:11.185403,3158.195763133453,3159.5190293350406,3157.769185236683,3158.370391985612,964.9632857225097
2026-01-04 21:35:11.185404,3159.1560497091505,3160.332689053738,3157.873012418626,3159.3168672347592,233.79645497780166
2026-01-04 21:36:11.185405,3160.209583401226,3159.2328892592936,3156.8750284563084,3159.1712094094455,473.16171135432137
2026-01-04 21:37:11.185406,3157.6685896994245,3157.9064384736394,3156.9270851238175,3157.477621973309,176.81470127077947
2026-01-04 21:38:11.185407,3154.6629483475326,3155.1410331312,3153.2272150980225,3154.447927523937,997.1868266613526
2026-01-04 21:39:11.185408,3154.0700393468187,3153.73133917508,3153.0467574221557,3153.554897619803,551.9755092981184
2026-01-04 21:40:11.185410,3155.3870897879633,3155.634723047533,3155.119914889632,3155.26769520845,635.8465155880394
2026-01-04 21:41:11.185411,3155.5663616238,3156.523472917359,3155.242634287687,3155.69588269671,160.36882964958474
2026-01-04 21:42:11.185412,3153.106230214744,3153.290549022333,3151.751937604816,3153.2044051392863,774.96442335926
2026-01-04 21:43:11.185413,3153.514966361282,3154.6229060029746,3153.2240222263868,3153.550766990989,288.91503378602715
2026-01-04 21:44:11.185414,3154.3027906321918,3157.2427522339412,3154.020927390836,3154.3214017504465,908.2488604966424
2026-01-04 21:45:11.185416,3152.9175016498625,3152.990246682202,3151.9314797340007,3152.553686878044,284.62567643380646
2026-01-04 21:46:11.185417,3152.887110032839,3153.7650719310213,3151.7223039721544,3152.8611370899353,271.6189485972999
2026-01-04 21:47:11.185418,3153.343874565435,3155.340486962369,3151.938442739407,3152.977554526827,132.8947010632854
2026-01-04 21:48:11.185419,3150.6512556411117,3151.701344635876,3150.6158496446305,3150.691613931166,524.8602505989993
2026-01-04 21:49:11.185420,3151.446506247021,3152.026342912868,3150.7367080346216,3151.4071886518627,608.3570199363548
2026-01-04 21:50:11.185421,3151.529657362333,3154.586253174311,3151.456900471559,3152.5287577045992,159.13777548551712
2026-01-04 21:51:11.185423,3155.1530240283005,3154.7156538986246,3153.1411014249334,3154.6948601909494,797.9748550255096
2026-01-04 21:52:11.185424,3156.9757085329684,3157.5304672362486,3155.9845746369942,3156.8024642950195,507.9599512732249
2026-01-04 21:53:11.185425,3154.546130614035,3154.23002200021,3153.6707160330075,3154.047125559105,571.951242394822
2026-01-04 21:54:11.185426,3150.723347790178,3153.5463518984234,3151.2694239249176,3152.171475479275,496.6864722444053
2026-01-04 21:55:11.185427,3154.2457333660827,3153.8475101928166,3152.3318829324176,3153.201546013692,460.6867547877934
2026-01-04 21:56:11.185428,3154.159323101439,3155.028309922167,3153.103683131102,3154.229117915517,603.6762981773961
2026-01-04 21:57:11.185430,3155.813304696497,3155.7419568103105,3154.0698013952615,3155.2592132881286,239.71622133764126
2026-01-04 21:58:11.185431,3162.4447233058754,3163.918004877697,3161.3220033161824,3162.9646762694383,263.73531744574404
2026-01-04 21:59:11.185432,3164.4128442433557,3164.229127606819,3163.2058365561766,3164.1064572908244,875.6070589121656
2026-01-04 22:00:11.185433,3165.8508807895987,3168.0022670296553,3165.7391966455775,3166.3775885711857,951.5039159202695
2026-01-04 22:01:11.185434,3167.973707617824,3168.608671371288,3167.956973622423,3168.285592098172,435.9783846517777
2026-01-04 22:02:11.185436,3170.545390277717,3169.8407281029104,3168.9851871697015,3169.588374600784,343.6702058291984
2026-01-04 22:03:11.185437,3168.8624949111213,3169.2496473804185,3168.413722109389,3168.957836111503,679.5995889151142
2026-01-04 22:04:11.185438,3170.5844909890793,3172.038965361186,3170.312981646417,3170.4757745524894,467.8607539882868
2026-01-04 22:05:11.185439,3169.3651579887587,3169.8132339005615,3168.8892049480187,3168.9301241234143,122.84772009431038
2026-01-04 22:06:11.185440,3168.704327853921,3168.534324106947,3167.454299454153,3168.4564869099345,240.5373376295713
2026-01-04 22:07:11.185441,3167.560969266848,3167.666239727867,3166.744935468856,3167.485759814276,744.3750059626577
2026-01-04 22:08:11.185443,3167.831988594282,3170.842615660894,3167.1362945265773,3167.649508093049,693.0315477191363
2026-01-04 22:09:11.185444,3173.480533019015,3172.5775781347616,3172.050225311056,3172.278825226396,124.38639325313514
2026-01-04 22:10:11.185445,3168.5154854426955,3169.2960858913075,3167.5499454666037,3168.5442948412124,299.7749457396545
2026-01-04 22:11:11.185446,3170.017364745319,3170.3431728181667,3167.354481563166,3169.9168152219613,307.96731692926426
2026-01-04 22:12:11.185447,3167.216710677586,3167.8398291887793,3166.500355716982,3166.6913834795823,704.7034692388555
2026-01-04 22:13:11.185449,3166.3002827144824,3165.860790158541,3163.3349043263906,3165.7475197480035,117.73948397892774
2026-01-04 22:14:11.185450,3168.518936094718,3169.363698920255,3167.1408166540396,3167.925420941938,193.69772378611646
2026-01-04 22:15:11.185451,3168.3733460911435,3168.973209914704,3168.0347206003944,3168.053980980129,819.9244768358705
2026-01-04 22:16:11.185465,3165.326988967905,3166.566635509809,3165.635600595062,3165.89849142427,260.69019584890026
2026-01-04 22:17:11.185466,3165.284599771901,3166.341181781968,3164.4454181129386,3164.4678840057504,687.4714970666872
2026-01-04 22:18:11.185467,3165.2539068071105,3166.907127569334,3165.2799603884446,3165.8270795036196,314.36450294205383
2026-01-04 22:19:11.185468,3164.517663972805,3164.813668135844,3163.1855334248767,3164.3663462401855,189.49725348341065
2026-01-04 22:20:11.185469,3164.4221254943395,3166.0802797810843,3163.6849417246804,3164.7992634193492,318.85497189950866
2026-01-04 22:21:11.185470,3164.8583379258607,3164.9582626096844,3164.1750257837157,3164.890407099157,750.0402386700932
2026-01-04 22:22:11.185472,3163.751587609097,3164.4399800790675,3162.8690206782376,3163.5872064039454,870.1268212956571
2026-01-04 22:23:11.185473,3168.035773190321,3168.3598273998905,3167.436618843786,3167.875094582596,847.1978781102924
2026-01-04 22:24:11.185474,3169.3538930043496,3169.9892892822227,3169.123315969538,3169.142932627232,457.46517665660934
2026-01-04 22:25:11.185476,3165.899503088446,3165.7361972862345,3164.4197862179503,3165.092647453917,701.2766229135816
2026-01-04 22:26:11.185477,3165.692323234213,3166.495516901037,3164.8737419497143,3165.465556083456,284.48586587423887
2026-01-04 22:27:11.185478,3164.0199048362733,3164.476758486025,3163.787942442978,3164.1419831539188,363.83295723491193
2026-01-04 22:28:11.185479,3166.328893407656,3166.2504982867536,3165.2732480506147,3165.8468498235115,906.7022366690078
